#location_org;location_dest;commodity_name;interval_lowerbound;interval_upperbound
Supplier_154;Plant_4;Article_294;4,285714286;4,285714286
Supplier_155;Plant_11;Article_2761;57.142,86;57142,85714
Supplier_155;Plant_11;Article_2555;6.428,57;6428,571429
Supplier_155;Plant_11;Article_2702;85,71428571;85,71428571
Supplier_156;Plant_1;Article_1715;6.516,58;6516,581633
Supplier_156;Plant_10;Article_2756;357,1428571;357,1428571
Supplier_156;Plant_10;Article_2762;25;25
Supplier_156;Plant_10;Article_2747;32,14285714;32,14285714
Supplier_156;Plant_10;Article_5550;355,3571429;355,3571429
Supplier_156;Plant_10;Article_2753;23,21428571;23,21428571
Supplier_156;Plant_10;Article_5546;19,64285714;19,64285714
Supplier_156;Plant_10;Article_5558;39,28571429;39,28571429
Supplier_156;Plant_18;Article_7295;33,92857143;33,92857143
Supplier_156;Plant_18;Article_7268;33,92857143;33,92857143
Supplier_156;Plant_18;Article_4647;2,142857143;2,142857143
Supplier_156;Plant_18;Article_4669;0,714285714;0,714285714
Supplier_156;Plant_18;Article_6944;0,5;0,5
Supplier_156;Plant_18;Article_6954;0,5;0,5
Supplier_156;Plant_21;Article_2917;164,2857143;164,2857143
Supplier_156;Plant_21;Article_2279;164,2857143;164,2857143
Supplier_156;Plant_21;Article_2295;17,85714286;17,85714286
Supplier_156;Plant_21;Article_2283;17,85714286;17,85714286
Supplier_156;Plant_21;Article_656;17,85714286;17,85714286
Supplier_156;Plant_21;Article_256;105,3571429;105,3571429
Supplier_156;Plant_21;Article_240;103,5714286;103,5714286
Supplier_156;Plant_21;Article_226;19,64285714;19,64285714
Supplier_156;Plant_21;Article_326;19,64285714;19,64285714
Supplier_156;Plant_21;Article_319;16,07142857;16,07142857
Supplier_156;Plant_21;Article_2301;19,64285714;19,64285714
Supplier_156;Plant_21;Article_2286;21,42857143;21,42857143
Supplier_156;Plant_8;Article_9515;294;294
Supplier_156;Plant_8;Article_9517;289,2857143;289,2857143
Supplier_156;Plant_8;Article_9519;292,8571429;292,8571429
Supplier_156;Plant_8;Article_6307;303,5714286;303,5714286
Supplier_156;Plant_8;Article_1011;301,7857143;301,7857143
Supplier_156;Plant_8;Article_998;279,9642857;279,9642857
Supplier_156;Plant_8;Article_1004;1.339,29;1339,285714
Supplier_156;Plant_8;Article_983;1.221,43;1221,428571
Supplier_157;Plant_4;Article_5009;4.500,00;4500
Supplier_157;Plant_4;Article_5196;321,4285714;321,4285714
Supplier_157;Plant_4;Article_2658;321,4285714;321,4285714
Supplier_157;Plant_4;Article_4976;117,8571429;117,8571429
Supplier_158;Plant_15;Article_6964;2.160,71;2160,714286
Supplier_159;Plant_19;Article_410;38,57142857;38,57142857
Supplier_159;Plant_19;Article_397;82,28571429;82,28571429
Supplier_159;Plant_19;Article_1750;32;32
Supplier_16;Plant_8;Article_6312;357,1428571;357,1428571
Supplier_16;Plant_8;Article_6322;696,4285714;696,4285714
Supplier_16;Plant_8;Article_4879;3.962,50;3962,5
Supplier_16;Plant_8;Article_4886;6,25;6,25
Supplier_16;Plant_9;Article_10147;107,1428571;107,1428571
Supplier_161;Plant_11;Article_4269;308,5714286;308,5714286
Supplier_161;Plant_4;Article_5985;10.928,57;10928,57143
Supplier_162;Plant_1;Article_9968;9.776,79;9776,785714
Supplier_162;Plant_1;Article_6644;160,7142857;160,7142857
Supplier_162;Plant_12;Article_9969;2.828,57;2828,571429
Supplier_162;Plant_18;Article_4524;7.714,29;7714,285714
Supplier_162;Plant_18;Article_6095;714,2857143;714,2857143
Supplier_162;Plant_2;Article_2878;5.714,29;5714,285714
Supplier_162;Plant_21;Article_2704;482,1428571;482,1428571
Supplier_162;Plant_21;Article_8030;178,5714286;178,5714286
Supplier_162;Plant_3;Article_2874;2.321,43;2321,428571
Supplier_162;Plant_8;Article_6667;3.000,00;3000
Supplier_162;Plant_9;Article_7441;3.214,29;3214,285714
Supplier_162;Plant_9;Article_9443;321,4285714;321,4285714
Supplier_163;Plant_2;Article_4731;982,1428571;982,1428571
Supplier_163;Plant_3;Article_4720;3.766,52;3766,517857
Supplier_163;Plant_4;Article_1706;4.285,71;4285,714286
Supplier_164;Plant_3;Article_2778;6.785,71;6785,714286
Supplier_168;Plant_4;Article_9170;11,53571429;11,53571429
Supplier_168;Plant_4;Article_9136;11,64285714;11,64285714
Supplier_168;Plant_4;Article_9139;0,571428571;0,571428571
Supplier_168;Plant_4;Article_9185;0,428571429;0,428571429
Supplier_168;Plant_4;Article_8702;12,64285714;12,64285714
Supplier_168;Plant_4;Article_8658;12,75;12,75
Supplier_168;Plant_4;Article_8638;0,75;0,75
Supplier_168;Plant_4;Article_8922;11,32142857;11,32142857
Supplier_168;Plant_4;Article_8907;11,53571429;11,53571429
Supplier_168;Plant_4;Article_8890;0,571428571;0,571428571
Supplier_168;Plant_4;Article_8912;0,428571429;0,428571429
Supplier_168;Plant_4;Article_9173;0,571428571;0,571428571
Supplier_168;Plant_4;Article_8926;0,571428571;0,571428571
Supplier_168;Plant_4;Article_9178;0,607142857;0,607142857
Supplier_168;Plant_4;Article_8958;0,25;0,25
Supplier_168;Plant_4;Article_8951;3;3
Supplier_168;Plant_4;Article_9180;0,25;0,25
Supplier_168;Plant_4;Article_9187;3;3
Supplier_168;Plant_4;Article_9155;3,964285714;3,964285714
Supplier_168;Plant_4;Article_8715;3;3
Supplier_168;Plant_4;Article_8669;3,178571429;3,178571429
Supplier_168;Plant_4;Article_8620;3,928571429;3,928571429
Supplier_168;Plant_4;Article_8931;0,607142857;0,607142857
Supplier_168;Plant_4;Article_8606;0,25;0,25
Supplier_168;Plant_4;Article_8591;2,928571429;2,928571429
Supplier_168;Plant_4;Article_8875;0,607142857;0,607142857
Supplier_168;Plant_4;Article_8899;0,25;0,25
Supplier_168;Plant_4;Article_8893;2,892857143;2,892857143
Supplier_168;Plant_4;Article_8848;3,892857143;3,892857143
Supplier_168;Plant_4;Article_10074;0,607142857;0,607142857
Supplier_168;Plant_4;Article_10077;0,75;0,75
Supplier_168;Plant_4;Article_9143;0,571428571;0,571428571
Supplier_168;Plant_4;Article_9159;1,142857143;1,142857143
Supplier_168;Plant_4;Article_9150;3,607142857;3,607142857
Supplier_168;Plant_4;Article_8682;0,678571429;0,678571429
Supplier_168;Plant_4;Article_8728;0,357142857;0,357142857
Supplier_168;Plant_4;Article_8633;0,714285714;0,714285714
Supplier_168;Plant_4;Article_8674;0,357142857;0,357142857
Supplier_168;Plant_4;Article_8656;0,714285714;0,714285714
Supplier_168;Plant_4;Article_8627;1,607142857;1,607142857
Supplier_168;Plant_4;Article_8613;3,75;3,75
Supplier_168;Plant_4;Article_8854;1,071428571;1,071428571
Supplier_168;Plant_4;Article_8884;3,785714286;3,785714286
Supplier_168;Plant_4;Article_8867;1,071428571;1,071428571
Supplier_168;Plant_4;Article_8955;0,392857143;0,392857143
Supplier_168;Plant_4;Article_8707;0,714285714;0,714285714
Supplier_168;Plant_4;Article_8595;0,392857143;0,392857143
Supplier_168;Plant_4;Article_10081;0,142857143;0,142857143
Supplier_168;Plant_4;Article_10031;0,178571429;0,178571429
Supplier_168;Plant_4;Article_9114;0,928571429;0,928571429
Supplier_168;Plant_4;Article_8599;1,464285714;1,464285714
Supplier_168;Plant_4;Article_8681;0,428571429;0,428571429
Supplier_168;Plant_4;Article_9132;0,214285714;0,214285714
Supplier_168;Plant_4;Article_8642;0,214285714;0,214285714
Supplier_168;Plant_4;Article_9166;0,214285714;0,214285714
Supplier_168;Plant_4;Article_8917;0,214285714;0,214285714
Supplier_168;Plant_4;Article_2896;0,821428571;0,821428571
Supplier_168;Plant_4;Article_2904;0,107142857;0,107142857
Supplier_168;Plant_4;Article_2909;0,107142857;0,107142857
Supplier_168;Plant_4;Article_2900;0,785714286;0,785714286
Supplier_168;Plant_4;Article_8879;0,142857143;0,142857143
Supplier_168;Plant_4;Article_8690;0,142857143;0,142857143
Supplier_168;Plant_4;Article_4411;0,035714286;0,035714286
Supplier_168;Plant_4;Article_4431;0,035714286;0,035714286
Supplier_168;Plant_4;Article_4424;0,035714286;0,035714286
Supplier_168;Plant_4;Article_4489;0,035714286;0,035714286
Supplier_168;Plant_4;Article_4486;0,035714286;0,035714286
Supplier_168;Plant_4;Article_4508;0,035714286;0,035714286
Supplier_169;Plant_4;Article_7901;11.250,00;11250
Supplier_17;Plant_1;Article_5959;7,5;7,5
Supplier_17;Plant_1;Article_5965;155;155
Supplier_17;Plant_1;Article_9426;326,7857143;326,7857143
Supplier_17;Plant_1;Article_9422;9,142857143;9,142857143
Supplier_17;Plant_1;Article_8786;79,64285714;79,64285714
Supplier_17;Plant_1;Article_8792;525,7142857;525,7142857
Supplier_17;Plant_1;Article_8796;18,32142857;18,32142857
Supplier_17;Plant_1;Article_8802;17,67857143;17,67857143
Supplier_17;Plant_1;Article_8761;102,5357143;102,5357143
Supplier_17;Plant_1;Article_8736;16,42857143;16,42857143
Supplier_17;Plant_1;Article_8731;232,5;232,5
Supplier_17;Plant_1;Article_8775;1,285714286;1,285714286
Supplier_17;Plant_1;Article_8742;3,571428571;3,571428571
Supplier_17;Plant_1;Article_8769;246,4285714;246,4285714
Supplier_17;Plant_1;Article_8771;2,142857143;2,142857143
Supplier_17;Plant_1;Article_8758;4,5;4,5
Supplier_17;Plant_1;Article_8754;1,428571429;1,428571429
Supplier_17;Plant_1;Article_8727;110,7142857;110,7142857
Supplier_17;Plant_1;Article_3665;27,5;27,5
Supplier_17;Plant_1;Article_5424;77,5;77,5
Supplier_17;Plant_1;Article_5433;5,714285714;5,714285714
Supplier_17;Plant_1;Article_6768;80;80
Supplier_17;Plant_1;Article_6764;76,78571429;76,78571429
Supplier_17;Plant_1;Article_6777;527,1428571;527,1428571
Supplier_17;Plant_1;Article_6731;6,107142857;6,107142857
Supplier_17;Plant_1;Article_6728;40,71428571;40,71428571
Supplier_17;Plant_1;Article_6724;330;330
Supplier_17;Plant_1;Article_6732;5,357142857;5,357142857
Supplier_17;Plant_1;Article_6745;123,2142857;123,2142857
Supplier_17;Plant_1;Article_6741;9,321428571;9,321428571
Supplier_17;Plant_1;Article_6751;61,39285714;61,39285714
Supplier_17;Plant_1;Article_6746;26,42857143;26,42857143
Supplier_17;Plant_1;Article_7192;4,178571429;4,178571429
Supplier_17;Plant_1;Article_7186;6,785714286;6,785714286
Supplier_17;Plant_1;Article_6466;287,1428571;287,1428571
Supplier_17;Plant_1;Article_6461;5,714285714;5,714285714
Supplier_17;Plant_1;Article_7896;138,9285714;138,9285714
Supplier_17;Plant_1;Article_6771;0,964285714;0,964285714
Supplier_17;Plant_1;Article_6735;1,785714286;1,785714286
Supplier_17;Plant_1;Article_7124;2,571428571;2,571428571
Supplier_170;Plant_20;Article_6640;73,39285714;73,39285714
Supplier_170;Plant_20;Article_6637;74,32142857;74,32142857
Supplier_170;Plant_20;Article_6635;78,92857143;78,92857143
Supplier_170;Plant_20;Article_7003;4,285714286;4,285714286
Supplier_170;Plant_20;Article_3082;1,535714286;1,535714286
Supplier_170;Plant_4;Article_4322;342,8571429;342,8571429
Supplier_170;Plant_4;Article_4186;304,5714286;304,5714286
Supplier_170;Plant_4;Article_4196;18,71428571;18,71428571
Supplier_170;Plant_4;Article_4189;44,28571429;44,28571429
Supplier_171;Plant_4;Article_7465;14,28571429;14,28571429
Supplier_171;Plant_4;Article_7471;10;10
Supplier_171;Plant_4;Article_7504;6,928571429;6,928571429
Supplier_171;Plant_4;Article_7421;3,428571429;3,428571429
Supplier_171;Plant_4;Article_7453;6,428571429;6,428571429
Supplier_171;Plant_4;Article_1709;3,428571429;3,428571429
Supplier_172;Plant_4;Article_4158;1,428571429;1,428571429
Supplier_172;Plant_4;Article_5660;57,14285714;57,14285714
Supplier_172;Plant_4;Article_5652;9,142857143;9,142857143
Supplier_172;Plant_4;Article_5794;5,714285714;5,714285714
Supplier_173;Plant_15;Article_1521;357,1428571;357,1428571
Supplier_173;Plant_15;Article_3553;235,7142857;235,7142857
Supplier_173;Plant_15;Article_3320;417,8571429;417,8571429
Supplier_173;Plant_15;Article_9409;71,42857143;71,42857143
Supplier_173;Plant_15;Article_8589;857,1428571;857,1428571
Supplier_173;Plant_15;Article_1524;867,8571429;867,8571429
Supplier_173;Plant_15;Article_3555;47,14285714;47,14285714
Supplier_173;Plant_4;Article_2737;1.125,00;1125
Supplier_174;Plant_15;Article_6424;3.705,00;3705
Supplier_174;Plant_18;Article_2064;97,89285714;97,89285714
Supplier_174;Plant_18;Article_1893;89,5;89,5
Supplier_174;Plant_18;Article_2053;96,42857143;96,42857143
Supplier_174;Plant_18;Article_1897;92,78571429;92,78571429
Supplier_174;Plant_18;Article_9127;264,2857143;264,2857143
Supplier_174;Plant_18;Article_9129;91,07142857;91,07142857
Supplier_174;Plant_18;Article_2646;5,357142857;5,357142857
Supplier_174;Plant_18;Article_2631;166,0714286;166,0714286
Supplier_174;Plant_4;Article_2436;858,8571429;858,8571429
Supplier_174;Plant_4;Article_2421;885,2142857;885,2142857
Supplier_175;Plant_15;Article_4258;8.285,71;8285,714286
Supplier_176;Plant_15;Article_5162;803,5714286;803,5714286
Supplier_177;Plant_20;Article_7047;334,0357143;334,0357143
Supplier_177;Plant_20;Article_7024;337,6071429;337,6071429
Supplier_177;Plant_20;Article_7056;380,6785714;380,6785714
Supplier_177;Plant_20;Article_7051;278,5357143;278,5357143
Supplier_177;Plant_20;Article_7064;212,3214286;212,3214286
Supplier_177;Plant_20;Article_7094;390,1785714;390,1785714
Supplier_177;Plant_20;Article_7097;278,3214286;278,3214286
Supplier_177;Plant_20;Article_7090;210;210
Supplier_177;Plant_20;Article_7050;83,07142857;83,07142857
Supplier_177;Plant_20;Article_7034;3,142857143;3,142857143
Supplier_177;Plant_20;Article_7060;4,857142857;4,857142857
Supplier_177;Plant_20;Article_7038;71,89285714;71,89285714
Supplier_177;Plant_20;Article_7067;1,642857143;1,642857143
Supplier_177;Plant_20;Article_7105;1,428571429;1,428571429
Supplier_178;Plant_18;Article_7642;480;480
Supplier_178;Plant_18;Article_7637;445,7142857;445,7142857
Supplier_178;Plant_18;Article_5529;124,2857143;124,2857143
Supplier_178;Plant_18;Article_5539;24;24
Supplier_178;Plant_18;Article_5519;150,8571429;150,8571429
Supplier_178;Plant_18;Article_8470;144;144
Supplier_178;Plant_18;Article_3050;113,1428571;113,1428571
Supplier_178;Plant_18;Article_2990;109,7142857;109,7142857
Supplier_178;Plant_18;Article_5547;21,42857143;21,42857143
Supplier_178;Plant_18;Article_9726;192;192
Supplier_178;Plant_18;Article_8445;96;96
Supplier_178;Plant_18;Article_9730;96;96
Supplier_178;Plant_18;Article_2972;6,857142857;6,857142857
Supplier_178;Plant_18;Article_2982;3,071428571;3,071428571
Supplier_178;Plant_21;Article_724;27,42857143;27,42857143
Supplier_178;Plant_21;Article_716;19,71428571;19,71428571
Supplier_179;Plant_11;Article_7894;2.678,57;2678,571429
Supplier_179;Plant_11;Article_6106;1.142,86;1142,857143
Supplier_179;Plant_11;Article_7892;1.071,43;1071,428571
Supplier_179;Plant_11;Article_7887;3.857,14;3857,142857
Supplier_179;Plant_11;Article_7878;428,5714286;428,5714286
Supplier_179;Plant_11;Article_7918;2.571,43;2571,428571
Supplier_179;Plant_11;Article_7907;1.071,43;1071,428571
Supplier_179;Plant_11;Article_7885;642,8571429;642,8571429
Supplier_179;Plant_15;Article_5297;3.428,57;3428,571429
Supplier_179;Plant_15;Article_7963;1.928,57;1928,571429
Supplier_179;Plant_15;Article_3124;1.428,57;1428,571429
Supplier_179;Plant_15;Article_2386;357,1428571;357,1428571
Supplier_179;Plant_15;Article_4846;1.142,86;1142,857143
Supplier_179;Plant_4;Article_9005;1.285,71;1285,714286
Supplier_179;Plant_4;Article_7364;2.142,86;2142,857143
Supplier_179;Plant_4;Article_8153;2.410,71;2410,714286
Supplier_179;Plant_4;Article_7336;1.257,14;1257,142857
Supplier_179;Plant_4;Article_8942;857,1428571;857,1428571
Supplier_179;Plant_4;Article_9027;2.142,86;2142,857143
Supplier_179;Plant_4;Article_9157;142,8571429;142,8571429
Supplier_18;Plant_2;Article_8387;10.440,00;10440
Supplier_18;Plant_3;Article_8395;4.198,37;4198,367347
Supplier_180;Plant_10;Article_4835;1.607,14;1607,142857
Supplier_180;Plant_15;Article_3326;13.500,00;13500
Supplier_180;Plant_15;Article_5048;20.714,29;20714,28571
Supplier_180;Plant_15;Article_9958;178,5714286;178,5714286
Supplier_180;Plant_15;Article_3140;142,8571429;142,8571429
Supplier_180;Plant_15;Article_9459;357,1428571;357,1428571
Supplier_180;Plant_15;Article_5354;1.285,71;1285,714286
Supplier_180;Plant_15;Article_8446;142,8571429;142,8571429
Supplier_180;Plant_18;Article_2530;8.571,43;8571,428571
Supplier_180;Plant_18;Article_4512;25.714,29;25714,28571
Supplier_180;Plant_19;Article_2520;1.714,29;1714,285714
Supplier_180;Plant_19;Article_2534;6.428,57;6428,571429
Supplier_180;Plant_21;Article_1165;571,4285714;571,4285714
Supplier_180;Plant_21;Article_1771;1.428,57;1428,571429
Supplier_181;Plant_11;Article_2694;2.142,86;2142,857143
Supplier_181;Plant_15;Article_6969;2.142,86;2142,857143
Supplier_182;Plant_15;Article_9625;3.685,71;3685,714286
Supplier_182;Plant_15;Article_9630;3.514,29;3514,285714
Supplier_183;Plant_3;Article_332;33.928,57;33928,57143
Supplier_184;Plant_4;Article_9083;71,42857143;71,42857143
Supplier_184;Plant_4;Article_7361;2.285,71;2285,714286
Supplier_185;Plant_4;Article_9003;237,1428571;237,1428571
Supplier_186;Plant_18;Article_8449;289,2857143;289,2857143
Supplier_186;Plant_18;Article_8374;2.142,86;2142,857143
Supplier_186;Plant_18;Article_8414;700;700
Supplier_186;Plant_18;Article_2879;250;250
Supplier_186;Plant_18;Article_2858;32,14285714;32,14285714
Supplier_186;Plant_18;Article_8433;347,1428571;347,1428571
Supplier_186;Plant_18;Article_206;376,4642857;376,4642857
Supplier_186;Plant_18;Article_2872;38,57142857;38,57142857
Supplier_186;Plant_18;Article_8426;138,2857143;138,2857143
Supplier_186;Plant_18;Article_8438;113,6071429;113,6071429
Supplier_186;Plant_21;Article_950;79,5;79,5
Supplier_186;Plant_21;Article_948;79,39285714;79,39285714
Supplier_187;Plant_15;Article_4389;2.308,57;2308,571429
Supplier_187;Plant_4;Article_4331;1.571,43;1571,428571
Supplier_187;Plant_4;Article_4339;17,85714286;17,85714286
Supplier_188;Plant_18;Article_2870;457,1428571;457,1428571
Supplier_189;Plant_15;Article_9815;635,7142857;635,7142857
Supplier_191;Plant_3;Article_9931;165.942,86;165942,8571
Supplier_193;Plant_11;Article_7557;7,25;7,25
Supplier_193;Plant_11;Article_4437;123,3571429;123,3571429
Supplier_193;Plant_11;Article_4599;1,285714286;1,285714286
Supplier_193;Plant_11;Article_2669;1,285714286;1,285714286
Supplier_193;Plant_11;Article_4418;0,428571429;0,428571429
Supplier_194;Plant_13;Article_9923;1.625,00;1625
Supplier_194;Plant_8;Article_9509;467,8571429;467,8571429
Supplier_195;Plant_15;Article_5069;17.142,86;17142,85714
Supplier_195;Plant_15;Article_4233;13.428,57;13428,57143
Supplier_195;Plant_15;Article_5111;6.500,00;6500
Supplier_195;Plant_4;Article_2404;3.035,71;3035,714286
Supplier_195;Plant_4;Article_7503;4.178,57;4178,571429
Supplier_196;Plant_15;Article_8935;8;8
Supplier_196;Plant_15;Article_8956;4,571428571;4,571428571
Supplier_196;Plant_15;Article_8950;1,142857143;1,142857143
Supplier_196;Plant_15;Article_8968;13,71428571;13,71428571
Supplier_196;Plant_15;Article_8971;11,42857143;11,42857143
Supplier_196;Plant_15;Article_10119;4,571428571;4,571428571
Supplier_196;Plant_15;Article_2529;157,7142857;157,7142857
Supplier_196;Plant_15;Article_8208;5,714285714;5,714285714
Supplier_196;Plant_15;Article_2782;56;56
Supplier_196;Plant_15;Article_8327;104;104
Supplier_196;Plant_15;Article_8329;13,71428571;13,71428571
Supplier_196;Plant_15;Article_2522;16;16
Supplier_196;Plant_15;Article_8211;107,4285714;107,4285714
Supplier_196;Plant_15;Article_2789;6,857142857;6,857142857
Supplier_197;Plant_15;Article_6679;339,4285714;339,4285714
Supplier_197;Plant_15;Article_2158;478,2857143;478,2857143
Supplier_197;Plant_15;Article_8834;771,4285714;771,4285714
Supplier_197;Plant_15;Article_8845;864;864
Supplier_197;Plant_15;Article_5028;983,9285714;983,9285714
Supplier_197;Plant_15;Article_5033;496,4285714;496,4285714
Supplier_197;Plant_15;Article_5037;41,07142857;41,07142857
Supplier_197;Plant_15;Article_5357;141,0714286;141,0714286
Supplier_197;Plant_15;Article_5353;1.123,43;1123,428571
Supplier_197;Plant_15;Article_5346;41,14285714;41,14285714
Supplier_197;Plant_15;Article_5341;248,5714286;248,5714286
Supplier_197;Plant_15;Article_5338;178,8571429;178,8571429
Supplier_197;Plant_15;Article_6792;69,14285714;69,14285714
Supplier_197;Plant_15;Article_6802;27,42857143;27,42857143
Supplier_197;Plant_15;Article_5333;108,5714286;108,5714286
Supplier_197;Plant_15;Article_3004;78,85714286;78,85714286
Supplier_197;Plant_15;Article_6059;40;40
Supplier_197;Plant_15;Article_4995;215,7142857;215,7142857
Supplier_197;Plant_15;Article_4947;218,5714286;218,5714286
Supplier_197;Plant_15;Article_4940;236,7857143;236,7857143
Supplier_197;Plant_15;Article_4931;236,7857143;236,7857143
Supplier_197;Plant_15;Article_4833;219,6428571;219,6428571
Supplier_197;Plant_15;Article_5711;5;5
Supplier_197;Plant_15;Article_5707;5,714285714;5,714285714
Supplier_197;Plant_15;Article_2131;8;8
Supplier_197;Plant_15;Article_2000;8;8
Supplier_197;Plant_15;Article_6314;266,1428571;266,1428571
Supplier_197;Plant_15;Article_6281;19,42857143;19,42857143
Supplier_197;Plant_15;Article_6283;22,28571429;22,28571429
Supplier_197;Plant_15;Article_6296;104;104
Supplier_197;Plant_15;Article_6300;23,42857143;23,42857143
Supplier_197;Plant_15;Article_6670;212,5;212,5
Supplier_197;Plant_15;Article_6288;7,428571429;7,428571429
Supplier_197;Plant_15;Article_6293;2,285714286;2,285714286
Supplier_197;Plant_15;Article_6309;66,85714286;66,85714286
Supplier_197;Plant_15;Article_6285;6,857142857;6,857142857
Supplier_197;Plant_15;Article_6291;2,857142857;2,857142857
Supplier_197;Plant_15;Article_5325;2,285714286;2,285714286
Supplier_198;Plant_20;Article_6395;3.503,14;3503,142857
Supplier_198;Plant_20;Article_6399;151,2142857;151,2142857
Supplier_199;Plant_11;Article_6148;942,8571429;942,8571429
Supplier_199;Plant_11;Article_6191;942,8571429;942,8571429
Supplier_199;Plant_4;Article_7331;8.017,86;8017,857143
Supplier_199;Plant_4;Article_6126;6.885,71;6885,714286
Supplier_199;Plant_4;Article_8902;64,28571429;64,28571429
Supplier_20;Plant_8;Article_6856;10,71428571;10,71428571
Supplier_200;Plant_15;Article_9734;28,57142857;28,57142857
Supplier_200;Plant_15;Article_2918;42,85714286;42,85714286
Supplier_201;Plant_4;Article_394;4,857142857;4,857142857
Supplier_201;Plant_4;Article_404;4,928571429;4,928571429
Supplier_201;Plant_4;Article_433;9,464285714;9,464285714
Supplier_201;Plant_4;Article_453;6,285714286;6,285714286
Supplier_201;Plant_4;Article_444;23,32142857;23,32142857
Supplier_201;Plant_4;Article_443;32,46428571;32,46428571
Supplier_201;Plant_4;Article_486;9,571428571;9,571428571
Supplier_201;Plant_4;Article_492;6,285714286;6,285714286
Supplier_201;Plant_4;Article_497;23,32142857;23,32142857
Supplier_201;Plant_4;Article_503;32,42857143;32,42857143
Supplier_201;Plant_4;Article_9872;7,142857143;7,142857143
Supplier_201;Plant_4;Article_9883;7,142857143;7,142857143
Supplier_201;Plant_4;Article_456;3,571428571;3,571428571
Supplier_201;Plant_4;Article_515;3,428571429;3,428571429
Supplier_201;Plant_4;Article_6631;0,107142857;0,107142857
Supplier_201;Plant_4;Article_6621;0,107142857;0,107142857
Supplier_202;Plant_4;Article_434;4.285,71;4285,714286
Supplier_204;Plant_15;Article_1558;12,85714286;12,85714286
Supplier_204;Plant_15;Article_1696;5,571428571;5,571428571
Supplier_204;Plant_15;Article_1679;2,571428571;2,571428571
Supplier_204;Plant_15;Article_1681;3;3
Supplier_205;Plant_15;Article_6818;289,2857143;289,2857143
Supplier_206;Plant_15;Article_3132;50;50
Supplier_206;Plant_15;Article_7228;462,5;462,5
Supplier_206;Plant_15;Article_7219;472,5;472,5
Supplier_206;Plant_15;Article_6265;32,14285714;32,14285714
Supplier_206;Plant_15;Article_10011;25;25
Supplier_206;Plant_15;Article_10003;17,85714286;17,85714286
Supplier_206;Plant_15;Article_4759;223,5714286;223,5714286
Supplier_206;Plant_15;Article_3126;42,85714286;42,85714286
Supplier_207;Plant_15;Article_2084;522,8571429;522,8571429
Supplier_207;Plant_15;Article_4606;1.928,57;1928,571429
Supplier_207;Plant_15;Article_6999;1.277,14;1277,142857
Supplier_207;Plant_4;Article_1435;174;174
Supplier_207;Plant_4;Article_1430;152,1428571;152,1428571
Supplier_207;Plant_4;Article_1468;174,4285714;174,4285714
Supplier_207;Plant_4;Article_1459;151,7857143;151,7857143
Supplier_207;Plant_4;Article_3043;156;156
Supplier_207;Plant_4;Article_3056;203,1428571;203,1428571
Supplier_207;Plant_4;Article_1465;128,5714286;128,5714286
Supplier_207;Plant_4;Article_3024;1.593,00;1593
Supplier_207;Plant_4;Article_3087;192,8571429;192,8571429
Supplier_207;Plant_4;Article_3068;570,7142857;570,7142857
Supplier_207;Plant_4;Article_3091;102,8571429;102,8571429
Supplier_207;Plant_4;Article_3038;58,21428571;58,21428571
Supplier_207;Plant_4;Article_3049;58,92857143;58,92857143
Supplier_207;Plant_4;Article_1495;15;15
Supplier_207;Plant_4;Article_1441;129,6428571;129,6428571
Supplier_207;Plant_4;Article_1424;14,14285714;14,14285714
Supplier_207;Plant_4;Article_3062;489;489
Supplier_207;Plant_4;Article_3071;1.843,71;1843,714286
Supplier_207;Plant_4;Article_3030;111,7857143;111,7857143
Supplier_207;Plant_4;Article_3046;563,2142857;563,2142857
Supplier_207;Plant_4;Article_5930;16,28571429;16,28571429
Supplier_207;Plant_4;Article_5938;16,28571429;16,28571429
Supplier_207;Plant_4;Article_8938;148,7142857;148,7142857
Supplier_207;Plant_4;Article_8934;149,5714286;149,5714286
Supplier_208;Plant_4;Article_715;156,5714286;156,5714286
Supplier_208;Plant_4;Article_726;21,71428571;21,71428571
Supplier_209;Plant_2;Article_2326;8.228,57;8228,571429
Supplier_209;Plant_3;Article_2332;3.905,36;3905,357143
Supplier_21;Plant_10;Article_8391;5.642,86;5642,857143
Supplier_210;Plant_18;Article_962;293,1428571;293,1428571
Supplier_210;Plant_18;Article_939;293,1428571;293,1428571
Supplier_210;Plant_18;Article_1045;2.338,29;2338,285714
Supplier_210;Plant_18;Article_1039;2.351,14;2351,142857
Supplier_210;Plant_18;Article_261;112,5;112,5
Supplier_210;Plant_18;Article_250;112,5;112,5
Supplier_210;Plant_18;Article_241;188,5714286;188,5714286
Supplier_210;Plant_18;Article_239;179,1428571;179,1428571
Supplier_210;Plant_18;Article_162;150;150
Supplier_210;Plant_18;Article_103;120;120
Supplier_210;Plant_18;Article_279;120;120
Supplier_210;Plant_18;Article_2836;35,71428571;35,71428571
Supplier_210;Plant_18;Article_2364;150;150
Supplier_210;Plant_18;Article_2368;125;125
Supplier_210;Plant_18;Article_328;200;200
Supplier_210;Plant_18;Article_338;160;160
Supplier_210;Plant_18;Article_1900;20,57142857;20,57142857
Supplier_210;Plant_18;Article_2745;482,1428571;482,1428571
Supplier_210;Plant_18;Article_2321;123,4285714;123,4285714
Supplier_210;Plant_18;Article_2327;130,2857143;130,2857143
Supplier_210;Plant_18;Article_2297;13,71428571;13,71428571
