#location_org;location_dest;commodity_name;interval_lowerbound;interval_upperbound
Supplier_51;Plant_8;Article_9523;15;15,75
Supplier_51;Plant_8;Article_9526;759;1188
Supplier_51;Plant_8;Article_9529;33;41,25
Supplier_318;Plant_11;Article_9533;44;44
Supplier_318;Plant_11;Article_9537;240;240
Supplier_318;Plant_11;Article_9540;220;220
Supplier_276;Plant_21;Article_9549;25;90
Supplier_1;Plant_1;Article_9550;480;960
Supplier_276;Plant_21;Article_9552;10;10
Supplier_318;Plant_11;Article_9553;250;270
Supplier_1;Plant_1;Article_9554;445,7142857;720
Supplier_326;Plant_15;Article_9556;4;4
Supplier_151;Plant_4;Article_956;46,75;54,25
Supplier_322;Plant_21;Article_9561;200;200
Supplier_1;Plant_1;Article_9563;1280;2560
Supplier_318;Plant_11;Article_9564;240;240
Supplier_326;Plant_15;Article_9566;8;8
Supplier_363;Plant_15;Article_9566;5;7
Supplier_326;Plant_15;Article_9569;4;4
Supplier_363;Plant_15;Article_9569;4;4
Supplier_1;Plant_1;Article_9571;1280;2560
Supplier_326;Plant_15;Article_9572;4;4
Supplier_5;Plant_6;Article_9573;1050;2050
Supplier_5;Plant_6;Article_9576;155;240
Supplier_276;Plant_21;Article_9577;48;128
Supplier_326;Plant_15;Article_9578;8;8
Supplier_363;Plant_15;Article_9578;4;4
Supplier_5;Plant_4;Article_9580;20;20
Supplier_326;Plant_15;Article_9583;4;4
Supplier_5;Plant_4;Article_9584;120;160
Supplier_299;Plant_11;Article_9586;1;3
Supplier_5;Plant_6;Article_9587;160;240
Supplier_351;Plant_8;Article_959;5;8,75
Supplier_326;Plant_15;Article_9590;4;4
Supplier_363;Plant_15;Article_9590;5;5
Supplier_5;Plant_4;Article_9592;280;400
Supplier_299;Plant_11;Article_9593;1,25;2
Supplier_326;Plant_15;Article_9594;8;8
Supplier_363;Plant_15;Article_9594;4;4
Supplier_276;Plant_21;Article_9595;20;60
Supplier_276;Plant_21;Article_9596;50;105
Supplier_151;Plant_15;Article_9599;150;210
Supplier_321;Plant_4;Article_960;1;2
Supplier_5;Plant_6;Article_9600;750;1350
Supplier_326;Plant_15;Article_9601;2,5;3,5
Supplier_363;Plant_15;Article_9601;1;1
Supplier_5;Plant_6;Article_9602;750;1650
Supplier_255;Plant_15;Article_9603;9750;13200
Supplier_326;Plant_15;Article_9604;4;4
Supplier_326;Plant_15;Article_9605;4;4
Supplier_326;Plant_15;Article_9610;8;8
Supplier_5;Plant_4;Article_9611;115;145
Supplier_326;Plant_15;Article_9614;4;4
Supplier_363;Plant_15;Article_9614;4;4
Supplier_5;Plant_4;Article_9617;20;20
Supplier_5;Plant_4;Article_9620;25;25
Supplier_276;Plant_21;Article_9621;108;324
Supplier_51;Plant_8;Article_9622;16;16
Supplier_5;Plant_4;Article_9624;50;87,5
Supplier_326;Plant_15;Article_9626;2;2
Supplier_363;Plant_15;Article_9626;1;1
Supplier_299;Plant_11;Article_9628;3,25;36,25
Supplier_299;Plant_11;Article_9631;3;20,25
Supplier_51;Plant_8;Article_9632;1980;3360
Supplier_51;Plant_8;Article_9633;3300;6150
Supplier_51;Plant_8;Article_9634;300;300
Supplier_51;Plant_8;Article_9637;16;16
Supplier_5;Plant_6;Article_9638;1;1
Supplier_51;Plant_8;Article_9639;2160;3240
Supplier_351;Plant_8;Article_964;5;5
Supplier_358;Plant_9;Article_9640;128,5714286;180
Supplier_5;Plant_6;Article_9652;162,5;225
Supplier_325;Plant_4;Article_9653;605;750
Supplier_325;Plant_4;Article_9657;120;160
Supplier_5;Plant_6;Article_9659;750;1350
Supplier_321;Plant_6;Article_966;200;250
Supplier_325;Plant_4;Article_9662;740;940
Supplier_333;Plant_7;Article_9664;252;252
Supplier_5;Plant_6;Article_9666;2;2
Supplier_165;Plant_6;Article_967;125;250
Supplier_347;Plant_9;Article_9675;650;800
Supplier_347;Plant_9;Article_9677;70;105
Supplier_26;Plant_9;Article_9679;780;1170
Supplier_210;Plant_21;Article_968;264;264
Supplier_264;Plant_15;Article_9683;630;1260
Supplier_347;Plant_9;Article_9685;200;200
Supplier_333;Plant_15;Article_9687;40;80
Supplier_347;Plant_9;Article_9689;25;65
Supplier_351;Plant_8;Article_969;5;5
Supplier_333;Plant_15;Article_9692;40;40
Supplier_333;Plant_15;Article_9694;120;240
Supplier_347;Plant_9;Article_9695;30;50
Supplier_358;Plant_4;Article_9696;135,5;172,75
Supplier_347;Plant_9;Article_9698;70;105
Supplier_347;Plant_9;Article_9699;30;30
Supplier_333;Plant_15;Article_9700;120;240
Supplier_347;Plant_9;Article_9703;30;40
Supplier_333;Plant_15;Article_9705;40;80
Supplier_26;Plant_9;Article_9706;272;298
Supplier_347;Plant_9;Article_9707;210;350
Supplier_333;Plant_15;Article_9708;40;70
Supplier_321;Plant_4;Article_971;12;16
Supplier_26;Plant_9;Article_9712;340;400
Supplier_237;Plant_21;Article_9713;60;60
Supplier_347;Plant_9;Article_9714;70;70
Supplier_333;Plant_15;Article_9717;40;80
Supplier_342;Plant_18;Article_972;1440;1440
Supplier_237;Plant_21;Article_9720;54;54
Supplier_333;Plant_15;Article_9722;40;40
Supplier_358;Plant_4;Article_9725;47,25;105,25
Supplier_249;Plant_15;Article_9728;448;448
Supplier_151;Plant_15;Article_973;30;72
Supplier_358;Plant_4;Article_9732;111;145
Supplier_347;Plant_9;Article_9735;257,1428571;400
Supplier_26;Plant_9;Article_9736;280;420
Supplier_249;Plant_15;Article_9738;448;448
Supplier_237;Plant_21;Article_9740;54;54
Supplier_326;Plant_15;Article_9741;64;64
Supplier_363;Plant_15;Article_9741;40;56
Supplier_33;Plant_9;Article_9742;2560;3200
Supplier_326;Plant_15;Article_9743;136;152
Supplier_363;Plant_15;Article_9743;112;144
Supplier_5;Plant_6;Article_9744;1950;2900
Supplier_33;Plant_9;Article_9745;96;260
Supplier_5;Plant_6;Article_9748;100;300
Supplier_5;Plant_6;Article_9753;1300;1825
Supplier_347;Plant_9;Article_9756;15;25
Supplier_347;Plant_9;Article_9758;70;140
Supplier_210;Plant_21;Article_976;264;264
Supplier_326;Plant_15;Article_9760;32;32
Supplier_363;Plant_15;Article_9760;32;32
Supplier_326;Plant_15;Article_9763;40;56
Supplier_363;Plant_15;Article_9763;64;64
Supplier_326;Plant_15;Article_9767;160;160
Supplier_363;Plant_15;Article_9767;112;144
Supplier_347;Plant_9;Article_9768;30;65
Supplier_165;Plant_6;Article_977;125;125
Supplier_347;Plant_9;Article_9772;30;30
Supplier_326;Plant_15;Article_9773;32;32
Supplier_363;Plant_15;Article_9773;32;32
Supplier_33;Plant_9;Article_9776;192;384
Supplier_326;Plant_15;Article_9778;32;32
Supplier_363;Plant_15;Article_9778;48;80
Supplier_337;Plant_12;Article_9783;2700;2700
Supplier_33;Plant_9;Article_9784;1120;1260
Supplier_326;Plant_15;Article_9786;32;32
Supplier_363;Plant_15;Article_9786;32;32
Supplier_33;Plant_9;Article_9788;1215;1620
Supplier_351;Plant_8;Article_979;7,5;68,75
Supplier_347;Plant_9;Article_9790;25;50
Supplier_5;Plant_4;Article_9791;37,5;53
Supplier_326;Plant_15;Article_9793;40;56
Supplier_363;Plant_15;Article_9793;32;32
Supplier_33;Plant_9;Article_9794;2400;3040
Supplier_347;Plant_9;Article_9796;12,5;17,5
Supplier_5;Plant_4;Article_9797;13,5;25
Supplier_33;Plant_9;Article_9798;288;480
Supplier_326;Plant_15;Article_9799;128;128
Supplier_363;Plant_15;Article_9799;80;112
Supplier_321;Plant_4;Article_980;16;22
Supplier_347;Plant_9;Article_9800;260;520
Supplier_26;Plant_9;Article_9801;396;558
Supplier_337;Plant_12;Article_9803;1180;1180
Supplier_5;Plant_4;Article_9806;368,75;425
Supplier_347;Plant_9;Article_9807;260;408,5714286
Supplier_337;Plant_12;Article_9808;1180;1180
Supplier_351;Plant_8;Article_981;97,5;482,5
Supplier_26;Plant_9;Article_9810;360;540
Supplier_5;Plant_6;Article_9811;1200;1575
Supplier_26;Plant_9;Article_9814;364;588
Supplier_5;Plant_6;Article_9817;195;240
Supplier_337;Plant_12;Article_9819;2700;2700
Supplier_321;Plant_4;Article_982;1;1
Supplier_26;Plant_9;Article_9821;414;576
Supplier_5;Plant_6;Article_9825;175;325
Supplier_1;Plant_1;Article_9827;5120;10240
Supplier_337;Plant_12;Article_9828;3180;3180
Supplier_337;Plant_12;Article_9839;3900;3900
Supplier_210;Plant_21;Article_984;49;91
Supplier_33;Plant_9;Article_9840;384;480
Supplier_1;Plant_1;Article_9841;324;486
Supplier_358;Plant_4;Article_9842;7,5;14
Supplier_33;Plant_9;Article_9844;296;456
Supplier_1;Plant_1;Article_9845;240;488,5714286
Supplier_337;Plant_12;Article_9849;3900;3900
Supplier_151;Plant_4;Article_985;5;11,5
Supplier_33;Plant_9;Article_9850;2720;3040
Supplier_1;Plant_1;Article_9853;3200;6400
Supplier_358;Plant_4;Article_9854;145,75;182,75
Supplier_1;Plant_1;Article_9866;7680;7680
Supplier_1;Plant_1;Article_9869;320;480
Supplier_201;Plant_6;Article_9873;32;48
Supplier_1;Plant_1;Article_9875;1230;2400
Supplier_26;Plant_9;Article_9878;975;1365
Supplier_1;Plant_1;Article_9887;1200;2160
Supplier_201;Plant_6;Article_9889;32;48
Supplier_351;Plant_8;Article_989;5;5
Supplier_1;Plant_1;Article_9893;4840;4840
Supplier_151;Plant_4;Article_99;80;80
Supplier_321;Plant_4;Article_990;4;7,25
Supplier_1;Plant_1;Article_9901;4840;9680
Supplier_1;Plant_1;Article_9911;5120;6400
Supplier_306;Plant_18;Article_9916;2592;3888
Supplier_306;Plant_18;Article_9919;54;54
Supplier_306;Plant_18;Article_9921;6176;7296
Supplier_306;Plant_18;Article_9925;80;120
Supplier_165;Plant_6;Article_993;625;875
Supplier_358;Plant_4;Article_9933;1,75;5,25
Supplier_325;Plant_15;Article_9934;40;80
Supplier_325;Plant_15;Article_9941;40;80
Supplier_351;Plant_7;Article_9945;160;160
Supplier_1;Plant_1;Article_9947;2240;3280
Supplier_351;Plant_8;Article_995;95;475
Supplier_325;Plant_15;Article_9950;100;100
Supplier_1;Plant_1;Article_9951;2520;3120
Supplier_1;Plant_1;Article_9953;2560;3840
Supplier_351;Plant_7;Article_9956;40;40
Supplier_325;Plant_15;Article_9959;100;100
Supplier_321;Plant_4;Article_996;6;10
Supplier_1;Plant_1;Article_9963;160;320
Supplier_326;Plant_21;Article_9964;500;500
Supplier_1;Plant_1;Article_9971;2377,142857;3840
Supplier_244;Plant_15;Article_9972;250;250
Supplier_244;Plant_15;Article_9973;170;170
Supplier_306;Plant_18;Article_9974;992;1232
Supplier_255;Plant_15;Article_9976;1000;1000
Supplier_306;Plant_18;Article_9977;25;40
Supplier_151;Plant_15;Article_9979;162;162
Supplier_264;Plant_15;Article_9980;1264;1264
Supplier_347;Plant_9;Article_9983;150;225
Supplier_276;Plant_18;Article_9987;4;4
Supplier_347;Plant_9;Article_9988;150;250
Supplier_358;Plant_4;Article_9989;262,5;357
Supplier_151;Plant_4;Article_999;110;220
Supplier_276;Plant_18;Article_9991;300;600
Supplier_276;Plant_18;Article_9995;300;600
Supplier_358;Plant_4;Article_9997;10,5;28
Supplier_276;Plant_21;Article_9998;300;300
Supplier_33;Plant_9;Article_9999;336;488
Supplier_10;Plant_3;Article_1570;3.526,79;3526,785714
Supplier_10;Plant_3;Article_2816;1.609,38;1609,375
Supplier_10;Plant_3;Article_2829;1.703,13;1703,125
Supplier_10;Plant_3;Article_3512;4.054,69;4054,6875
Supplier_10;Plant_3;Article_3498;3.898,44;3898,4375
Supplier_10;Plant_3;Article_5075;1.594,29;1594,285714
Supplier_10;Plant_3;Article_5060;1.594,29;1594,285714
Supplier_10;Plant_3;Article_4698;2.908,48;2908,482143
Supplier_100;Plant_15;Article_8206;11,42857143;11,42857143
Supplier_100;Plant_15;Article_8216;11,42857143;11,42857143
Supplier_100;Plant_15;Article_6278;23,57142857;23,57142857
Supplier_100;Plant_15;Article_6264;15;15
Supplier_100;Plant_18;Article_8124;6.659,82;6659,821429
Supplier_100;Plant_18;Article_8107;162;162
Supplier_100;Plant_18;Article_8114;210,8928571;210,8928571
Supplier_100;Plant_19;Article_8120;157,1428571;157,1428571
Supplier_100;Plant_19;Article_8116;157,1428571;157,1428571
Supplier_100;Plant_19;Article_2621;216,0714286;216,0714286
Supplier_100;Plant_19;Article_1901;24;24
Supplier_100;Plant_19;Article_2044;24;24
Supplier_100;Plant_4;Article_5235;0,607142857;0,607142857
Supplier_100;Plant_4;Article_5178;143;143
Supplier_100;Plant_4;Article_5240;148;148
Supplier_100;Plant_4;Article_1725;347,1428571;347,1428571
Supplier_100;Plant_4;Article_1730;354,8571429;354,8571429
Supplier_100;Plant_4;Article_2647;694,5714286;694,5714286
Supplier_100;Plant_4;Article_1348;170,7142857;170,7142857
Supplier_100;Plant_4;Article_1335;168,5714286;168,5714286
Supplier_100;Plant_4;Article_5245;4;4
Supplier_100;Plant_4;Article_5229;11;11
Supplier_100;Plant_4;Article_5183;5;5
Supplier_100;Plant_4;Article_5249;9;9
Supplier_100;Plant_4;Article_5257;0,035714286;0,035714286
Supplier_101;Plant_10;Article_1801;1.321,43;1321,428571
Supplier_101;Plant_2;Article_1825;13.857,14;13857,14286
Supplier_101;Plant_3;Article_1832;2.285,71;2285,714286
Supplier_102;Plant_15;Article_4018;1.071,43;1071,428571
Supplier_102;Plant_15;Article_2968;480;480
Supplier_102;Plant_15;Article_8000;7.068,00;7068
Supplier_102;Plant_15;Article_7995;1.820,57;1820,571429
Supplier_102;Plant_15;Article_8004;1.836,00;1836
Supplier_102;Plant_15;Article_9585;1.350,00;1350
Supplier_102;Plant_15;Article_5681;1.186,43;1186,428571
Supplier_102;Plant_15;Article_5690;1.058,57;1058,571429
Supplier_102;Plant_15;Article_5717;1.192,14;1192,142857
Supplier_102;Plant_15;Article_5718;371,4285714;371,4285714
Supplier_102;Plant_15;Article_4176;633,5714286;633,5714286
Supplier_102;Plant_15;Article_4168;50,71428571;50,71428571
Supplier_102;Plant_15;Article_4181;580,7142857;580,7142857
Supplier_102;Plant_15;Article_4179;178,5714286;178,5714286
Supplier_102;Plant_15;Article_4197;179,2857143;179,2857143
Supplier_102;Plant_15;Article_8843;292,5714286;292,5714286
Supplier_102;Plant_15;Article_8817;320;320
Supplier_102;Plant_15;Article_8808;301,7142857;301,7142857
Supplier_102;Plant_15;Article_8824;301,7142857;301,7142857
Supplier_102;Plant_15;Article_8829;240;240
Supplier_102;Plant_15;Article_8781;240;240
Supplier_102;Plant_15;Article_6626;1.400,14;1400,142857
Supplier_102;Plant_15;Article_6620;181,5;181,5
Supplier_102;Plant_15;Article_6662;1.003,36;1003,357143
Supplier_102;Plant_15;Article_6625;576,7142857;576,7142857
Supplier_102;Plant_15;Article_6359;265,5714286;265,5714286
Supplier_102;Plant_15;Article_6361;265,5714286;265,5714286
Supplier_102;Plant_15;Article_4070;171,4285714;171,4285714
Supplier_102;Plant_15;Article_3973;1.928,57;1928,571429
Supplier_102;Plant_15;Article_5921;18.267,86;18267,85714
Supplier_102;Plant_15;Article_5915;15.750,00;15750
Supplier_102;Plant_15;Article_5887;18.214,29;18214,28571
Supplier_102;Plant_15;Article_5669;30;30
Supplier_102;Plant_15;Article_5646;80;80
Supplier_102;Plant_15;Article_5675;30;30
Supplier_102;Plant_15;Article_4063;171,4285714;171,4285714
Supplier_102;Plant_15;Article_8263;0,892857143;0,892857143
Supplier_102;Plant_15;Article_3979;457,1428571;457,1428571
Supplier_102;Plant_15;Article_3985;114,2857143;114,2857143
Supplier_102;Plant_15;Article_3993;57,14285714;57,14285714
Supplier_102;Plant_4;Article_7418;24;24
Supplier_102;Plant_4;Article_7426;16;16
Supplier_102;Plant_5;Article_7617;1.110,86;1110,857143
Supplier_102;Plant_5;Article_7623;1.110,86;1110,857143
Supplier_103;Plant_4;Article_9054;857,1428571;857,1428571
Supplier_104;Plant_20;Article_7141;90,67857143;90,67857143
Supplier_104;Plant_20;Article_7073;576,2142857;576,2142857
Supplier_104;Plant_20;Article_7161;125,4642857;125,4642857
Supplier_104;Plant_20;Article_7147;109,7142857;109,7142857
Supplier_104;Plant_20;Article_7109;283,2142857;283,2142857
Supplier_104;Plant_20;Article_7166;287,8928571;287,8928571
Supplier_104;Plant_20;Article_7155;86,07142857;86,07142857
Supplier_104;Plant_20;Article_7153;70,71428571;70,71428571
Supplier_104;Plant_20;Article_7145;62,42857143;62,42857143
Supplier_105;Plant_10;Article_7165;22.857,14;22857,14286
Supplier_105;Plant_15;Article_6978;285,7142857;285,7142857
Supplier_105;Plant_15;Article_4085;1.964,29;1964,285714
Supplier_105;Plant_15;Article_3117;3.928,57;3928,571429
Supplier_105;Plant_2;Article_8371;4.017,86;4017,857143
Supplier_105;Plant_4;Article_6713;16.285,71;16285,71429
Supplier_106;Plant_18;Article_2720;58,28571429;58,28571429
Supplier_106;Plant_18;Article_2889;320;320
Supplier_106;Plant_18;Article_2500;338,2857143;338,2857143
Supplier_106;Plant_18;Article_2880;59,42857143;59,42857143
Supplier_106;Plant_19;Article_1976;16,71428571;16,71428571
Supplier_106;Plant_19;Article_1958;19,28571429;19,28571429
Supplier_106;Plant_19;Article_2003;19,28571429;19,28571429
Supplier_106;Plant_19;Article_1995;5,142857143;5,142857143
Supplier_106;Plant_19;Article_1994;6,428571429;6,428571429
Supplier_106;Plant_19;Article_1716;70,71428571;70,71428571
Supplier_106;Plant_19;Article_1723;73,28571429;73,28571429
Supplier_106;Plant_19;Article_1728;32,14285714;32,14285714
Supplier_106;Plant_19;Article_1732;34,71428571;34,71428571
Supplier_106;Plant_19;Article_1952;16,71428571;16,71428571
Supplier_106;Plant_19;Article_1989;7,714285714;7,714285714
Supplier_106;Plant_19;Article_1977;7,714285714;7,714285714
Supplier_106;Plant_19;Article_4639;9;9
Supplier_106;Plant_19;Article_4649;27;27
Supplier_106;Plant_19;Article_4670;20,57142857;20,57142857
Supplier_106;Plant_19;Article_4662;19,28571429;19,28571429
Supplier_106;Plant_19;Article_4686;18;18
Supplier_106;Plant_19;Article_4635;32,14285714;32,14285714
Supplier_106;Plant_19;Article_4656;36;36
Supplier_106;Plant_19;Article_4680;2,571428571;2,571428571
Supplier_106;Plant_19;Article_4673;2,571428571;2,571428571
Supplier_106;Plant_19;Article_4627;9;9
Supplier_106;Plant_19;Article_4622;5,142857143;5,142857143
Supplier_106;Plant_19;Article_4643;10,28571429;10,28571429
Supplier_106;Plant_21;Article_2578;11,42857143;11,42857143
Supplier_106;Plant_21;Article_2571;11,42857143;11,42857143
Supplier_106;Plant_21;Article_2655;4,285714286;4,285714286
Supplier_106;Plant_21;Article_2659;10;10
Supplier_106;Plant_21;Article_2653;4,285714286;4,285714286
Supplier_106;Plant_21;Article_6703;8,571428571;8,571428571
Supplier_106;Plant_21;Article_6691;4,285714286;4,285714286
Supplier_106;Plant_21;Article_6698;1,428571429;1,428571429
Supplier_107;Plant_11;Article_9920;191,6071429;191,6071429
Supplier_107;Plant_4;Article_4205;375;375
Supplier_108;Plant_11;Article_283;88,75;88,75
Supplier_108;Plant_11;Article_217;56,28571429;56,28571429
Supplier_108;Plant_11;Article_257;25,32142857;25,32142857
Supplier_108;Plant_11;Article_19;9,392857143;9,392857143
Supplier_108;Plant_11;Article_72;5,178571429;5,178571429
Supplier_108;Plant_11;Article_9286;93,89285714;93,89285714
Supplier_108;Plant_11;Article_54;0,035714286;0,035714286
Supplier_108;Plant_11;Article_100;27,53571429;27,53571429
Supplier_108;Plant_11;Article_25;32,71428571;32,71428571
Supplier_108;Plant_11;Article_299;0,035714286;0,035714286
Supplier_108;Plant_11;Article_367;1,571428571;1,571428571
Supplier_108;Plant_11;Article_77;0,035714286;0,035714286
Supplier_108;Plant_11;Article_50;0,035714286;0,035714286
Supplier_108;Plant_11;Article_9273;0,607142857;0,607142857
Supplier_108;Plant_11;Article_158;0,035714286;0,035714286
Supplier_108;Plant_11;Article_37;0,035714286;0,035714286
Supplier_108;Plant_11;Article_68;0,178571429;0,178571429
Supplier_108;Plant_11;Article_43;0,071428571;0,071428571
Supplier_108;Plant_11;Article_9301;0,285714286;0,285714286
Supplier_108;Plant_11;Article_170;0,035714286;0,035714286
Supplier_108;Plant_11;Article_304;0,25;0,25
Supplier_108;Plant_11;Article_200;0,035714286;0,035714286
Supplier_108;Plant_11;Article_243;0,035714286;0,035714286
Supplier_108;Plant_11;Article_5618;77,85714286;77,85714286
Supplier_108;Plant_11;Article_2383;6,857142857;6,857142857
Supplier_108;Plant_4;Article_745;24,28571429;24,28571429
Supplier_108;Plant_4;Article_718;107,1428571;107,1428571
Supplier_108;Plant_4;Article_757;114,2857143;114,2857143
Supplier_108;Plant_4;Article_1361;28,92857143;28,92857143
Supplier_108;Plant_4;Article_154;25,71428571;25,71428571
Supplier_108;Plant_4;Article_2236;42,85714286;42,85714286
Supplier_108;Plant_4;Article_737;7,142857143;7,142857143
Supplier_108;Plant_4;Article_2230;2,142857143;2,142857143
Supplier_108;Plant_4;Article_1366;231,4285714;231,4285714
Supplier_108;Plant_4;Article_1370;131,7857143;131,7857143
Supplier_108;Plant_4;Article_178;234,6428571;234,6428571
Supplier_108;Plant_4;Article_136;131,7857143;131,7857143
Supplier_108;Plant_4;Article_35;4,285714286;4,285714286
Supplier_108;Plant_4;Article_662;8,571428571;8,571428571
Supplier_108;Plant_4;Article_22;5,714285714;5,714285714
Supplier_108;Plant_4;Article_5;5,714285714;5,714285714
Supplier_108;Plant_4;Article_1355;0,5;0,5
Supplier_108;Plant_4;Article_146;3,642857143;3,642857143
Supplier_108;Plant_4;Article_31;1,428571429;1,428571429
Supplier_108;Plant_4;Article_8;1,428571429;1,428571429
Supplier_109;Plant_4;Article_7344;3.510,00;3510
Supplier_11;Plant_5;Article_10099;11.785,71;11785,71429
Supplier_11;Plant_5;Article_6611;36.035,71;36035,71429
Supplier_111;Plant_14;Article_7550;39,42857143;39,42857143
Supplier_111;Plant_6;Article_4075;130;130
Supplier_111;Plant_6;Article_5159;629,6428571;629,6428571
Supplier_111;Plant_6;Article_5095;2.334,86;2334,857143
Supplier_111;Plant_6;Article_5134;37,5;37,5
Supplier_111;Plant_6;Article_16;1.857,14;1857,142857
Supplier_111;Plant_6;Article_1507;107,1428571;107,1428571
Supplier_111;Plant_6;Article_2323;30,85714286;30,85714286
Supplier_111;Plant_6;Article_4081;130;130
Supplier_111;Plant_6;Article_421;1.790,00;1790
Supplier_111;Plant_6;Article_1504;142,8571429;142,8571429
Supplier_111;Plant_6;Article_5091;803,5714286;803,5714286
Supplier_111;Plant_6;Article_9036;85;85
Supplier_112;Plant_10;Article_4550;4.553,57;4553,571429
Supplier_113;Plant_4;Article_4150;260,5714286;260,5714286
Supplier_115;Plant_11;Article_5039;7,142857143;7,142857143
Supplier_115;Plant_11;Article_9616;42,21428571;42,21428571
Supplier_115;Plant_11;Article_9581;39,28571429;39,28571429
Supplier_115;Plant_11;Article_5034;197,1428571;197,1428571
Supplier_115;Plant_11;Article_9654;72,85714286;72,85714286
Supplier_115;Plant_11;Article_9608;37,21428571;37,21428571
Supplier_115;Plant_11;Article_9646;67,14285714;67,14285714
Supplier_115;Plant_11;Article_9597;6,464285714;6,464285714
Supplier_115;Plant_11;Article_9663;6,785714286;6,785714286
Supplier_115;Plant_11;Article_9670;6,785714286;6,785714286
Supplier_115;Plant_11;Article_1790;11,53571429;11,53571429
Supplier_115;Plant_18;Article_506;4.011,43;4011,428571
Supplier_115;Plant_18;Article_514;4.011,43;4011,428571
Supplier_115;Plant_18;Article_6912;110,8928571;110,8928571
Supplier_115;Plant_18;Article_6940;125,3571429;125,3571429
Supplier_115;Plant_18;Article_6921;175,7142857;175,7142857
Supplier_115;Plant_18;Article_6916;180;180
Supplier_115;Plant_18;Article_799;192;192
Supplier_115;Plant_18;Article_793;96;96
Supplier_115;Plant_19;Article_1672;201,5714286;201,5714286
Supplier_115;Plant_19;Article_1652;207,75;207,75
Supplier_115;Plant_21;Article_1863;98,57142857;98,57142857
Supplier_115;Plant_21;Article_1868;102,8571429;102,8571429
Supplier_115;Plant_21;Article_1877;106,0714286;106,0714286
Supplier_115;Plant_21;Article_1834;86,78571429;86,78571429
Supplier_115;Plant_21;Article_988;180;180
Supplier_115;Plant_21;Article_994;154,2857143;154,2857143
Supplier_115;Plant_21;Article_585;12;12
Supplier_115;Plant_21;Article_581;8;8
Supplier_115;Plant_4;Article_4826;222,8571429;222,8571429
Supplier_115;Plant_4;Article_4861;225;225
Supplier_115;Plant_4;Article_4836;220;220
Supplier_115;Plant_4;Article_4855;102,8571429;102,8571429
Supplier_115;Plant_4;Article_4843;96,42857143;96,42857143
Supplier_115;Plant_4;Article_4848;81,42857143;81,42857143
Supplier_115;Plant_4;Article_4887;94,28571429;94,28571429
Supplier_115;Plant_4;Article_2223;2,571428571;2,571428571
Supplier_115;Plant_4;Article_556;2,571428571;2,571428571
Supplier_115;Plant_6;Article_1362;994,2857143;994,2857143
Supplier_115;Plant_6;Article_221;63,42857143;63,42857143
Supplier_115;Plant_6;Article_1338;942,8571429;942,8571429
Supplier_115;Plant_6;Article_1452;1.508,57;1508,571429
Supplier_115;Plant_6;Article_838;1.565,71;1565,714286
Supplier_115;Plant_6;Article_822;1.596,43;1596,428571
Supplier_115;Plant_6;Article_764;1.474,29;1474,285714
Supplier_115;Plant_6;Article_488;26,78571429;26,78571429
Supplier_115;Plant_6;Article_505;64,28571429;64,28571429
Supplier_115;Plant_6;Article_523;51,42857143;51,42857143
Supplier_115;Plant_6;Article_550;33,42857143;33,42857143
Supplier_115;Plant_6;Article_588;26,78571429;26,78571429
Supplier_115;Plant_6;Article_614;54;54
Supplier_115;Plant_6;Article_637;49,28571429;49,28571429
Supplier_115;Plant_6;Article_649;28,28571429;28,28571429
Supplier_115;Plant_6;Article_51;114,2857143;114,2857143
Supplier_115;Plant_6;Article_55;32;32
Supplier_115;Plant_6;Article_171;109,7142857;109,7142857
Supplier_115;Plant_6;Article_166;27,42857143;27,42857143
Supplier_115;Plant_6;Article_133;6,857142857;6,857142857
Supplier_115;Plant_6;Article_109;9,142857143;9,142857143
Supplier_115;Plant_6;Article_494;15;15
Supplier_115;Plant_6;Article_577;12,85714286;12,85714286
Supplier_115;Plant_6;Article_89;51,42857143;51,42857143
Supplier_115;Plant_6;Article_564;2,142857143;2,142857143
Supplier_115;Plant_6;Article_644;4,285714286;4,285714286
Supplier_115;Plant_6;Article_95;13,71428571;13,71428571
Supplier_115;Plant_6;Article_212;9,142857143;9,142857143
Supplier_115;Plant_6;Article_618;8,571428571;8,571428571
Supplier_115;Plant_6;Article_163;6,857142857;6,857142857
Supplier_115;Plant_6;Article_202;6,857142857;6,857142857
Supplier_115;Plant_6;Article_209;9,142857143;9,142857143
Supplier_115;Plant_6;Article_147;11,42857143;11,42857143
Supplier_115;Plant_6;Article_2241;2,285714286;2,285714286
Supplier_115;Plant_6;Article_484;10,71428571;10,71428571
Supplier_115;Plant_6;Article_2199;2,142857143;2,142857143
Supplier_115;Plant_6;Article_657;8,571428571;8,571428571
Supplier_115;Plant_6;Article_531;8,571428571;8,571428571
Supplier_115;Plant_6;Article_545;2,142857143;2,142857143
Supplier_115;Plant_6;Article_175;9,142857143;9,142857143
Supplier_115;Plant_6;Article_1890;6,857142857;6,857142857
Supplier_115;Plant_6;Article_2248;0,178571429;0,178571429
Supplier_115;Plant_6;Article_130;11,42857143;11,42857143
Supplier_115;Plant_6;Article_513;2,142857143;2,142857143
Supplier_115;Plant_6;Article_9007;0,821428571;0,821428571
Supplier_115;Plant_6;Article_117;6,857142857;6,857142857
Supplier_115;Plant_6;Article_635;4,285714286;4,285714286
Supplier_115;Plant_6;Article_4881;2,142857143;2,142857143
