#location_org;location_dest;commodity_name;interval_lowerbound;interval_upperbound
Supplier_5;Plant_4;Article_9791;61,57142857;113,1687707
Supplier_326;Plant_15;Article_9793;48;70,627417
Supplier_363;Plant_15;Article_9793;32;32
Supplier_33;Plant_9;Article_9794;2666,666667;3332,799786
Supplier_347;Plant_9;Article_9796;15;22,07106781
Supplier_5;Plant_4;Article_9797;17,33333333;30,61238952
Supplier_33;Plant_9;Article_9798;384;576
Supplier_326;Plant_15;Article_9799;128;128
Supplier_363;Plant_15;Article_9799;96;141,254834
Supplier_321;Plant_4;Article_980;18,5625;25,82857413
Supplier_347;Plant_9;Article_9800;395,4621849;517,2015301
Supplier_26;Plant_9;Article_9801;468;632,972725
Supplier_337;Plant_12;Article_9803;1180;1180
Supplier_5;Plant_4;Article_9806;385,9375;473,4821315
Supplier_347;Plant_9;Article_9807;387,8151261;505,2495603
Supplier_337;Plant_12;Article_9808;1180;1180
Supplier_351;Plant_8;Article_981;295,7894737;513,7169792
Supplier_26;Plant_9;Article_9810;480;687,8460969
Supplier_5;Plant_6;Article_9811;1314,705882;1773,564761
Supplier_26;Plant_9;Article_9814;466,6666667;692,9879722
Supplier_5;Plant_6;Article_9817;213,75;269,7112961
Supplier_337;Plant_12;Article_9819;2700;2700
Supplier_321;Plant_4;Article_982;1;1
Supplier_26;Plant_9;Article_9821;480;650,1293625
Supplier_5;Plant_6;Article_9825;251,4705882;346,0381022
Supplier_1;Plant_1;Article_9827;6698,345865;9281,612849
Supplier_337;Plant_12;Article_9828;3533,333333;4593,333333
Supplier_337;Plant_12;Article_9839;3900;3900
Supplier_210;Plant_21;Article_984;82;130,7852437
Supplier_33;Plant_9;Article_9840;448;558,8512517
Supplier_1;Plant_1;Article_9841;392,2714286;552,1653105
Supplier_358;Plant_4;Article_9842;10,6875;16,91345374
Supplier_33;Plant_9;Article_9844;362,6666667;529,1999466
Supplier_1;Plant_1;Article_9845;405,7142857;617,468274
Supplier_337;Plant_12;Article_9849;3900;3900
Supplier_151;Plant_4;Article_985;9;14,22812905
Supplier_33;Plant_9;Article_9850;2880;3200
Supplier_1;Plant_1;Article_9853;4644,571429;6564,004451
Supplier_358;Plant_4;Article_9854;166,0454545;199,708317
Supplier_1;Plant_1;Article_9866;7680;7680
Supplier_1;Plant_1;Article_9869;365,7142857;524,8327363
Supplier_201;Plant_6;Article_9873;44;57,50994147
Supplier_1;Plant_1;Article_9875;1836,190476;2696,940031
Supplier_26;Plant_9;Article_9878;1170;1560
Supplier_1;Plant_1;Article_9887;1582,222222;2290,61875
Supplier_201;Plant_6;Article_9889;41,71428571;53,51151434
Supplier_351;Plant_8;Article_989;5,833333333;7,874574786
Supplier_1;Plant_1;Article_9893;5243,333333;6640,520985
Supplier_151;Plant_4;Article_99;80;80
Supplier_321;Plant_4;Article_990;5,6875;8,074094505
Supplier_1;Plant_1;Article_9901;6720,685714;9424,63411
Supplier_1;Plant_1;Article_9911;6400;8770,099455
Supplier_306;Plant_18;Article_9916;3240;3900,832929
Supplier_306;Plant_18;Article_9919;72;111,4360241
Supplier_306;Plant_18;Article_9921;6739,692308;7624,980363
Supplier_306;Plant_18;Article_9925;122,24;211,7876037
Supplier_165;Plant_6;Article_993;763,3928571;959,8289441
Supplier_358;Plant_4;Article_9933;5;10,5549206
Supplier_325;Plant_15;Article_9934;67,5;105,359389
Supplier_325;Plant_15;Article_9941;74,28571429;118,2637308
Supplier_351;Plant_7;Article_9945;160;160
Supplier_1;Plant_1;Article_9947;2681,142857;3643,891518
Supplier_351;Plant_8;Article_995;289,2105263;506,4550324
Supplier_325;Plant_15;Article_9950;122,2222222;166,3180774
Supplier_1;Plant_1;Article_9951;2849;3798,425865
Supplier_1;Plant_1;Article_9953;2944;4137,779221
Supplier_351;Plant_7;Article_9956;40;40
Supplier_325;Plant_15;Article_9959;122,2222222;166,3180774
Supplier_321;Plant_4;Article_996;8,352941176;11,72453532
Supplier_1;Plant_1;Article_9963;240;332,3760431
Supplier_326;Plant_21;Article_9964;500;500
Supplier_1;Plant_1;Article_9971;2944;4275,748776
Supplier_244;Plant_15;Article_9972;250;250
Supplier_244;Plant_15;Article_9973;170;170
Supplier_306;Plant_18;Article_9974;1113,846154;1350,73595
Supplier_255;Plant_15;Article_9976;1000;1000
Supplier_306;Plant_18;Article_9977;32,6;50,22573876
Supplier_151;Plant_15;Article_9979;162;162
Supplier_264;Plant_15;Article_9980;1439,555556;1802,647866
Supplier_347;Plant_9;Article_9983;183,3333333;259,7095949
Supplier_276;Plant_18;Article_9987;4;4
Supplier_347;Plant_9;Article_9988;200;300
Supplier_358;Plant_4;Article_9989;308,8181818;399,6464533
Supplier_151;Plant_4;Article_999;167,6190476;223,9133423
Supplier_276;Plant_18;Article_9991;484,6153846;679,7484753
Supplier_276;Plant_18;Article_9995;438,4615385;594,123895
Supplier_358;Plant_4;Article_9997;20;32,47931622
Supplier_276;Plant_21;Article_9998;300;300
Supplier_33;Plant_9;Article_9999;389,3333333;560,4161593
Supplier_10;Plant_3;Article_1570;3.526,79;3526,785714
Supplier_10;Plant_3;Article_2816;1.609,38;1609,375
Supplier_10;Plant_3;Article_2829;1.703,13;1703,125
Supplier_10;Plant_3;Article_3512;4.054,69;4054,6875
Supplier_10;Plant_3;Article_3498;3.898,44;3898,4375
Supplier_10;Plant_3;Article_5075;1.594,29;1594,285714
Supplier_10;Plant_3;Article_5060;1.594,29;1594,285714
Supplier_10;Plant_3;Article_4698;2.908,48;2908,482143
Supplier_100;Plant_15;Article_8206;11,42857143;11,42857143
Supplier_100;Plant_15;Article_8216;11,42857143;11,42857143
Supplier_100;Plant_15;Article_6278;23,57142857;23,57142857
Supplier_100;Plant_15;Article_6264;15;15
Supplier_100;Plant_18;Article_8124;6.659,82;6659,821429
Supplier_100;Plant_18;Article_8107;162;162
Supplier_100;Plant_18;Article_8114;210,8928571;210,8928571
Supplier_100;Plant_19;Article_8120;157,1428571;157,1428571
Supplier_100;Plant_19;Article_8116;157,1428571;157,1428571
Supplier_100;Plant_19;Article_2621;216,0714286;216,0714286
Supplier_100;Plant_19;Article_1901;24;24
Supplier_100;Plant_19;Article_2044;24;24
Supplier_100;Plant_4;Article_5235;0,607142857;0,607142857
Supplier_100;Plant_4;Article_5178;143;143
Supplier_100;Plant_4;Article_5240;148;148
Supplier_100;Plant_4;Article_1725;347,1428571;347,1428571
Supplier_100;Plant_4;Article_1730;354,8571429;354,8571429
Supplier_100;Plant_4;Article_2647;694,5714286;694,5714286
Supplier_100;Plant_4;Article_1348;170,7142857;170,7142857
Supplier_100;Plant_4;Article_1335;168,5714286;168,5714286
Supplier_100;Plant_4;Article_5245;4;4
Supplier_100;Plant_4;Article_5229;11;11
Supplier_100;Plant_4;Article_5183;5;5
Supplier_100;Plant_4;Article_5249;9;9
Supplier_100;Plant_4;Article_5257;0,035714286;0,035714286
Supplier_101;Plant_10;Article_1801;1.321,43;1321,428571
Supplier_101;Plant_2;Article_1825;13.857,14;13857,14286
Supplier_101;Plant_3;Article_1832;2.285,71;2285,714286
Supplier_102;Plant_15;Article_4018;1.071,43;1071,428571
Supplier_102;Plant_15;Article_2968;480;480
Supplier_102;Plant_15;Article_8000;7.068,00;7068
Supplier_102;Plant_15;Article_7995;1.820,57;1820,571429
Supplier_102;Plant_15;Article_8004;1.836,00;1836
Supplier_102;Plant_15;Article_9585;1.350,00;1350
Supplier_102;Plant_15;Article_5681;1.186,43;1186,428571
Supplier_102;Plant_15;Article_5690;1.058,57;1058,571429
Supplier_102;Plant_15;Article_5717;1.192,14;1192,142857
Supplier_102;Plant_15;Article_5718;371,4285714;371,4285714
Supplier_102;Plant_15;Article_4176;633,5714286;633,5714286
Supplier_102;Plant_15;Article_4168;50,71428571;50,71428571
Supplier_102;Plant_15;Article_4181;580,7142857;580,7142857
Supplier_102;Plant_15;Article_4179;178,5714286;178,5714286
Supplier_102;Plant_15;Article_4197;179,2857143;179,2857143
Supplier_102;Plant_15;Article_8843;292,5714286;292,5714286
Supplier_102;Plant_15;Article_8817;320;320
Supplier_102;Plant_15;Article_8808;301,7142857;301,7142857
Supplier_102;Plant_15;Article_8824;301,7142857;301,7142857
Supplier_102;Plant_15;Article_8829;240;240
Supplier_102;Plant_15;Article_8781;240;240
Supplier_102;Plant_15;Article_6626;1.400,14;1400,142857
Supplier_102;Plant_15;Article_6620;181,5;181,5
Supplier_102;Plant_15;Article_6662;1.003,36;1003,357143
Supplier_102;Plant_15;Article_6625;576,7142857;576,7142857
Supplier_102;Plant_15;Article_6359;265,5714286;265,5714286
Supplier_102;Plant_15;Article_6361;265,5714286;265,5714286
Supplier_102;Plant_15;Article_4070;171,4285714;171,4285714
Supplier_102;Plant_15;Article_3973;1.928,57;1928,571429
Supplier_102;Plant_15;Article_5921;18.267,86;18267,85714
Supplier_102;Plant_15;Article_5915;15.750,00;15750
Supplier_102;Plant_15;Article_5887;18.214,29;18214,28571
Supplier_102;Plant_15;Article_5669;30;30
Supplier_102;Plant_15;Article_5646;80;80
Supplier_102;Plant_15;Article_5675;30;30
Supplier_102;Plant_15;Article_4063;171,4285714;171,4285714
Supplier_102;Plant_15;Article_8263;0,892857143;0,892857143
Supplier_102;Plant_15;Article_3979;457,1428571;457,1428571
Supplier_102;Plant_15;Article_3985;114,2857143;114,2857143
Supplier_102;Plant_15;Article_3993;57,14285714;57,14285714
Supplier_102;Plant_4;Article_7418;24;24
Supplier_102;Plant_4;Article_7426;16;16
Supplier_102;Plant_5;Article_7617;1.110,86;1110,857143
Supplier_102;Plant_5;Article_7623;1.110,86;1110,857143
Supplier_103;Plant_4;Article_9054;857,1428571;857,1428571
Supplier_104;Plant_20;Article_7141;90,67857143;90,67857143
Supplier_104;Plant_20;Article_7073;576,2142857;576,2142857
Supplier_104;Plant_20;Article_7161;125,4642857;125,4642857
Supplier_104;Plant_20;Article_7147;109,7142857;109,7142857
Supplier_104;Plant_20;Article_7109;283,2142857;283,2142857
Supplier_104;Plant_20;Article_7166;287,8928571;287,8928571
Supplier_104;Plant_20;Article_7155;86,07142857;86,07142857
Supplier_104;Plant_20;Article_7153;70,71428571;70,71428571
Supplier_104;Plant_20;Article_7145;62,42857143;62,42857143
Supplier_105;Plant_10;Article_7165;22.857,14;22857,14286
Supplier_105;Plant_15;Article_6978;285,7142857;285,7142857
Supplier_105;Plant_15;Article_4085;1.964,29;1964,285714
Supplier_105;Plant_15;Article_3117;3.928,57;3928,571429
Supplier_105;Plant_2;Article_8371;4.017,86;4017,857143
Supplier_105;Plant_4;Article_6713;16.285,71;16285,71429
Supplier_106;Plant_18;Article_2720;58,28571429;58,28571429
Supplier_106;Plant_18;Article_2889;320;320
Supplier_106;Plant_18;Article_2500;338,2857143;338,2857143
Supplier_106;Plant_18;Article_2880;59,42857143;59,42857143
Supplier_106;Plant_19;Article_1976;16,71428571;16,71428571
Supplier_106;Plant_19;Article_1958;19,28571429;19,28571429
Supplier_106;Plant_19;Article_2003;19,28571429;19,28571429
Supplier_106;Plant_19;Article_1995;5,142857143;5,142857143
Supplier_106;Plant_19;Article_1994;6,428571429;6,428571429
Supplier_106;Plant_19;Article_1716;70,71428571;70,71428571
Supplier_106;Plant_19;Article_1723;73,28571429;73,28571429
Supplier_106;Plant_19;Article_1728;32,14285714;32,14285714
Supplier_106;Plant_19;Article_1732;34,71428571;34,71428571
Supplier_106;Plant_19;Article_1952;16,71428571;16,71428571
Supplier_106;Plant_19;Article_1989;7,714285714;7,714285714
Supplier_106;Plant_19;Article_1977;7,714285714;7,714285714
Supplier_106;Plant_19;Article_4639;9;9
Supplier_106;Plant_19;Article_4649;27;27
Supplier_106;Plant_19;Article_4670;20,57142857;20,57142857
Supplier_106;Plant_19;Article_4662;19,28571429;19,28571429
Supplier_106;Plant_19;Article_4686;18;18
Supplier_106;Plant_19;Article_4635;32,14285714;32,14285714
Supplier_106;Plant_19;Article_4656;36;36
Supplier_106;Plant_19;Article_4680;2,571428571;2,571428571
Supplier_106;Plant_19;Article_4673;2,571428571;2,571428571
Supplier_106;Plant_19;Article_4627;9;9
Supplier_106;Plant_19;Article_4622;5,142857143;5,142857143
Supplier_106;Plant_19;Article_4643;10,28571429;10,28571429
Supplier_106;Plant_21;Article_2578;11,42857143;11,42857143
Supplier_106;Plant_21;Article_2571;11,42857143;11,42857143
Supplier_106;Plant_21;Article_2655;4,285714286;4,285714286
Supplier_106;Plant_21;Article_2659;10;10
Supplier_106;Plant_21;Article_2653;4,285714286;4,285714286
Supplier_106;Plant_21;Article_6703;8,571428571;8,571428571
Supplier_106;Plant_21;Article_6691;4,285714286;4,285714286
Supplier_106;Plant_21;Article_6698;1,428571429;1,428571429
Supplier_107;Plant_11;Article_9920;191,6071429;191,6071429
Supplier_107;Plant_4;Article_4205;375;375
Supplier_108;Plant_11;Article_283;88,75;88,75
Supplier_108;Plant_11;Article_217;56,28571429;56,28571429
Supplier_108;Plant_11;Article_257;25,32142857;25,32142857
Supplier_108;Plant_11;Article_19;9,392857143;9,392857143
Supplier_108;Plant_11;Article_72;5,178571429;5,178571429
Supplier_108;Plant_11;Article_9286;93,89285714;93,89285714
Supplier_108;Plant_11;Article_54;0,035714286;0,035714286
Supplier_108;Plant_11;Article_100;27,53571429;27,53571429
Supplier_108;Plant_11;Article_25;32,71428571;32,71428571
Supplier_108;Plant_11;Article_299;0,035714286;0,035714286
Supplier_108;Plant_11;Article_367;1,571428571;1,571428571
Supplier_108;Plant_11;Article_77;0,035714286;0,035714286
Supplier_108;Plant_11;Article_50;0,035714286;0,035714286
Supplier_108;Plant_11;Article_9273;0,607142857;0,607142857
Supplier_108;Plant_11;Article_158;0,035714286;0,035714286
Supplier_108;Plant_11;Article_37;0,035714286;0,035714286
Supplier_108;Plant_11;Article_68;0,178571429;0,178571429
Supplier_108;Plant_11;Article_43;0,071428571;0,071428571
Supplier_108;Plant_11;Article_9301;0,285714286;0,285714286
Supplier_108;Plant_11;Article_170;0,035714286;0,035714286
Supplier_108;Plant_11;Article_304;0,25;0,25
Supplier_108;Plant_11;Article_200;0,035714286;0,035714286
Supplier_108;Plant_11;Article_243;0,035714286;0,035714286
Supplier_108;Plant_11;Article_5618;77,85714286;77,85714286
Supplier_108;Plant_11;Article_2383;6,857142857;6,857142857
Supplier_108;Plant_4;Article_745;24,28571429;24,28571429
Supplier_108;Plant_4;Article_718;107,1428571;107,1428571
Supplier_108;Plant_4;Article_757;114,2857143;114,2857143
Supplier_108;Plant_4;Article_1361;28,92857143;28,92857143
Supplier_108;Plant_4;Article_154;25,71428571;25,71428571
Supplier_108;Plant_4;Article_2236;42,85714286;42,85714286
Supplier_108;Plant_4;Article_737;7,142857143;7,142857143
Supplier_108;Plant_4;Article_2230;2,142857143;2,142857143
Supplier_108;Plant_4;Article_1366;231,4285714;231,4285714
Supplier_108;Plant_4;Article_1370;131,7857143;131,7857143
Supplier_108;Plant_4;Article_178;234,6428571;234,6428571
Supplier_108;Plant_4;Article_136;131,7857143;131,7857143
Supplier_108;Plant_4;Article_35;4,285714286;4,285714286
Supplier_108;Plant_4;Article_662;8,571428571;8,571428571
Supplier_108;Plant_4;Article_22;5,714285714;5,714285714
Supplier_108;Plant_4;Article_5;5,714285714;5,714285714
Supplier_108;Plant_4;Article_1355;0,5;0,5
Supplier_108;Plant_4;Article_146;3,642857143;3,642857143
Supplier_108;Plant_4;Article_31;1,428571429;1,428571429
Supplier_108;Plant_4;Article_8;1,428571429;1,428571429
Supplier_109;Plant_4;Article_7344;3.510,00;3510
Supplier_11;Plant_5;Article_10099;11.785,71;11785,71429
Supplier_11;Plant_5;Article_6611;36.035,71;36035,71429
Supplier_111;Plant_14;Article_7550;39,42857143;39,42857143
Supplier_111;Plant_6;Article_4075;130;130
Supplier_111;Plant_6;Article_5159;629,6428571;629,6428571
Supplier_111;Plant_6;Article_5095;2.334,86;2334,857143
Supplier_111;Plant_6;Article_5134;37,5;37,5
Supplier_111;Plant_6;Article_16;1.857,14;1857,142857
Supplier_111;Plant_6;Article_1507;107,1428571;107,1428571
Supplier_111;Plant_6;Article_2323;30,85714286;30,85714286
Supplier_111;Plant_6;Article_4081;130;130
Supplier_111;Plant_6;Article_421;1.790,00;1790
Supplier_111;Plant_6;Article_1504;142,8571429;142,8571429
Supplier_111;Plant_6;Article_5091;803,5714286;803,5714286
Supplier_111;Plant_6;Article_9036;85;85
Supplier_112;Plant_10;Article_4550;4.553,57;4553,571429
Supplier_113;Plant_4;Article_4150;260,5714286;260,5714286
Supplier_115;Plant_11;Article_5039;7,142857143;7,142857143
Supplier_115;Plant_11;Article_9616;42,21428571;42,21428571
Supplier_115;Plant_11;Article_9581;39,28571429;39,28571429
Supplier_115;Plant_11;Article_5034;197,1428571;197,1428571
Supplier_115;Plant_11;Article_9654;72,85714286;72,85714286
Supplier_115;Plant_11;Article_9608;37,21428571;37,21428571
Supplier_115;Plant_11;Article_9646;67,14285714;67,14285714
Supplier_115;Plant_11;Article_9597;6,464285714;6,464285714
Supplier_115;Plant_11;Article_9663;6,785714286;6,785714286
Supplier_115;Plant_11;Article_9670;6,785714286;6,785714286
Supplier_115;Plant_11;Article_1790;11,53571429;11,53571429
Supplier_115;Plant_18;Article_506;4.011,43;4011,428571
Supplier_115;Plant_18;Article_514;4.011,43;4011,428571
Supplier_115;Plant_18;Article_6912;110,8928571;110,8928571
Supplier_115;Plant_18;Article_6940;125,3571429;125,3571429
Supplier_115;Plant_18;Article_6921;175,7142857;175,7142857
Supplier_115;Plant_18;Article_6916;180;180
Supplier_115;Plant_18;Article_799;192;192
Supplier_115;Plant_18;Article_793;96;96
Supplier_115;Plant_19;Article_1672;201,5714286;201,5714286
Supplier_115;Plant_19;Article_1652;207,75;207,75
Supplier_115;Plant_21;Article_1863;98,57142857;98,57142857
Supplier_115;Plant_21;Article_1868;102,8571429;102,8571429
Supplier_115;Plant_21;Article_1877;106,0714286;106,0714286
Supplier_115;Plant_21;Article_1834;86,78571429;86,78571429
Supplier_115;Plant_21;Article_988;180;180
Supplier_115;Plant_21;Article_994;154,2857143;154,2857143
Supplier_115;Plant_21;Article_585;12;12
Supplier_115;Plant_21;Article_581;8;8
Supplier_115;Plant_4;Article_4826;222,8571429;222,8571429
Supplier_115;Plant_4;Article_4861;225;225
Supplier_115;Plant_4;Article_4836;220;220
Supplier_115;Plant_4;Article_4855;102,8571429;102,8571429
Supplier_115;Plant_4;Article_4843;96,42857143;96,42857143
Supplier_115;Plant_4;Article_4848;81,42857143;81,42857143
Supplier_115;Plant_4;Article_4887;94,28571429;94,28571429
Supplier_115;Plant_4;Article_2223;2,571428571;2,571428571
Supplier_115;Plant_4;Article_556;2,571428571;2,571428571
Supplier_115;Plant_6;Article_1362;994,2857143;994,2857143
Supplier_115;Plant_6;Article_221;63,42857143;63,42857143
Supplier_115;Plant_6;Article_1338;942,8571429;942,8571429
Supplier_115;Plant_6;Article_1452;1.508,57;1508,571429
Supplier_115;Plant_6;Article_838;1.565,71;1565,714286
Supplier_115;Plant_6;Article_822;1.596,43;1596,428571
Supplier_115;Plant_6;Article_764;1.474,29;1474,285714
Supplier_115;Plant_6;Article_488;26,78571429;26,78571429
Supplier_115;Plant_6;Article_505;64,28571429;64,28571429
Supplier_115;Plant_6;Article_523;51,42857143;51,42857143
Supplier_115;Plant_6;Article_550;33,42857143;33,42857143
Supplier_115;Plant_6;Article_588;26,78571429;26,78571429
Supplier_115;Plant_6;Article_614;54;54
Supplier_115;Plant_6;Article_637;49,28571429;49,28571429
Supplier_115;Plant_6;Article_649;28,28571429;28,28571429
Supplier_115;Plant_6;Article_51;114,2857143;114,2857143
Supplier_115;Plant_6;Article_55;32;32
Supplier_115;Plant_6;Article_171;109,7142857;109,7142857
Supplier_115;Plant_6;Article_166;27,42857143;27,42857143
Supplier_115;Plant_6;Article_133;6,857142857;6,857142857
Supplier_115;Plant_6;Article_109;9,142857143;9,142857143
Supplier_115;Plant_6;Article_494;15;15
Supplier_115;Plant_6;Article_577;12,85714286;12,85714286
Supplier_115;Plant_6;Article_89;51,42857143;51,42857143
Supplier_115;Plant_6;Article_564;2,142857143;2,142857143
Supplier_115;Plant_6;Article_644;4,285714286;4,285714286
Supplier_115;Plant_6;Article_95;13,71428571;13,71428571
Supplier_115;Plant_6;Article_212;9,142857143;9,142857143
Supplier_115;Plant_6;Article_618;8,571428571;8,571428571
Supplier_115;Plant_6;Article_163;6,857142857;6,857142857
Supplier_115;Plant_6;Article_202;6,857142857;6,857142857
Supplier_115;Plant_6;Article_209;9,142857143;9,142857143
Supplier_115;Plant_6;Article_147;11,42857143;11,42857143
Supplier_115;Plant_6;Article_2241;2,285714286;2,285714286
Supplier_115;Plant_6;Article_484;10,71428571;10,71428571
Supplier_115;Plant_6;Article_2199;2,142857143;2,142857143
Supplier_115;Plant_6;Article_657;8,571428571;8,571428571
Supplier_115;Plant_6;Article_531;8,571428571;8,571428571
Supplier_115;Plant_6;Article_545;2,142857143;2,142857143
Supplier_115;Plant_6;Article_175;9,142857143;9,142857143
Supplier_115;Plant_6;Article_1890;6,857142857;6,857142857
Supplier_115;Plant_6;Article_2248;0,178571429;0,178571429
Supplier_115;Plant_6;Article_130;11,42857143;11,42857143
Supplier_115;Plant_6;Article_513;2,142857143;2,142857143
Supplier_115;Plant_6;Article_9007;0,821428571;0,821428571
Supplier_115;Plant_6;Article_117;6,857142857;6,857142857
Supplier_115;Plant_6;Article_635;4,285714286;4,285714286
Supplier_115;Plant_6;Article_4881;2,142857143;2,142857143
Supplier_115;Plant_6;Article_608;4,285714286;4,285714286
Supplier_115;Plant_6;Article_104;6,857142857;6,857142857
Supplier_115;Plant_6;Article_9014;2,571428571;2,571428571
Supplier_115;Plant_6;Article_593;5,357142857;5,357142857
Supplier_115;Plant_6;Article_501;6,428571429;6,428571429
Supplier_115;Plant_6;Article_9021;2,142857143;2,142857143
Supplier_115;Plant_6;Article_2183;2,142857143;2,142857143
Supplier_115;Plant_6;Article_9001;2,142857143;2,142857143
Supplier_115;Plant_6;Article_2216;2,142857143;2,142857143
Supplier_115;Plant_6;Article_9038;1,178571429;1,178571429
Supplier_115;Plant_9;Article_7804;4.571,43;4571,428571
Supplier_116;Plant_15;Article_6761;1.489,29;1489,285714
Supplier_116;Plant_15;Article_6403;3.116,07;3116,071429
Supplier_117;Plant_15;Article_7014;45,96428571;45,96428571
Supplier_118;Plant_18;Article_2699;308,5714286;308,5714286
Supplier_118;Plant_18;Article_2686;308,5714286;308,5714286
Supplier_119;Plant_15;Article_9960;357,1428571;357,1428571
Supplier_119;Plant_15;Article_9965;1.125,00;1125
Supplier_119;Plant_4;Article_2636;571,4285714;571,4285714
Supplier_119;Plant_4;Article_9944;2.250,00;2250
Supplier_119;Plant_4;Article_2667;1.571,43;1571,428571
Supplier_119;Plant_5;Article_4871;7.500,00;7500
Supplier_119;Plant_5;Article_7666;321,4285714;321,4285714
Supplier_12;Plant_3;Article_2298;1.428,57;1428,571429
Supplier_12;Plant_3;Article_2765;688,7755102;688,7755102
Supplier_120;Plant_15;Article_7902;32.071,43;32071,42857
Supplier_120;Plant_15;Article_6955;3.571,43;3571,428571
Supplier_120;Plant_18;Article_1106;19.642,86;19642,85714
Supplier_120;Plant_19;Article_1569;1.785,71;1785,714286
Supplier_120;Plant_4;Article_7898;4.285,71;4285,714286
Supplier_120;Plant_4;Article_428;6.428,57;6428,571429
Supplier_120;Plant_4;Article_1546;1.568,86;1568,857143
Supplier_120;Plant_4;Article_2840;3.571,43;3571,428571
Supplier_121;Plant_15;Article_6955;1.785,71;1785,714286
Supplier_121;Plant_15;Article_7902;8.357,14;8357,142857
Supplier_122;Plant_15;Article_5172;647,4285714;647,4285714
Supplier_122;Plant_15;Article_5164;773,1428571;773,1428571
Supplier_122;Plant_15;Article_5135;839,9285714;839,9285714
Supplier_122;Plant_15;Article_5128;734,6428571;734,6428571
Supplier_122;Plant_15;Article_5566;128,0714286;128,0714286
Supplier_122;Plant_15;Article_5559;130,4285714;130,4285714
Supplier_122;Plant_15;Article_4191;285,7142857;285,7142857
Supplier_122;Plant_15;Article_4198;250;250
Supplier_122;Plant_2;Article_2152;2.053,71;2053,714286
Supplier_122;Plant_2;Article_2076;3.057,82;3057,821429
Supplier_122;Plant_2;Article_2088;3.057,96;3057,964286
Supplier_122;Plant_5;Article_6480;160,5714286;160,5714286
Supplier_122;Plant_5;Article_6354;1.099,00;1099
Supplier_122;Plant_5;Article_6350;23,57142857;23,57142857
Supplier_122;Plant_5;Article_6340;38,85714286;38,85714286
Supplier_122;Plant_5;Article_6371;1.872,00;1872
Supplier_122;Plant_5;Article_6368;843,1785714;843,1785714
Supplier_122;Plant_5;Article_6617;1.097,50;1097,5
Supplier_122;Plant_5;Article_1655;1.789,57;1789,571429
Supplier_122;Plant_5;Article_6259;856,6428571;856,6428571
Supplier_122;Plant_5;Article_1649;887,4642857;887,4642857
Supplier_122;Plant_5;Article_6472;707,6785714;707,6785714
Supplier_122;Plant_5;Article_6360;893,5714286;893,5714286
Supplier_122;Plant_5;Article_6385;891,4285714;891,4285714
Supplier_122;Plant_5;Article_1613;607,1428571;607,1428571
Supplier_122;Plant_8;Article_9892;2.328,86;2328,857143
Supplier_122;Plant_8;Article_9886;2.310,00;2310
Supplier_122;Plant_8;Article_9881;344,1428571;344,1428571
Supplier_122;Plant_8;Article_6715;360,6428571;360,6428571
Supplier_122;Plant_8;Article_9876;30,64285714;30,64285714
Supplier_122;Plant_8;Article_6716;30,64285714;30,64285714
Supplier_123;Plant_3;Article_1525;1.054,14;1054,142857
Supplier_123;Plant_3;Article_1703;684;684
Supplier_123;Plant_3;Article_1699;159,3928571;159,3928571
Supplier_123;Plant_3;Article_1693;446,6071429;446,6071429
Supplier_123;Plant_3;Article_1683;446,6071429;446,6071429
Supplier_123;Plant_3;Article_1676;342;342
Supplier_123;Plant_3;Article_1669;342;342
Supplier_123;Plant_3;Article_1646;913,2142857;913,2142857
Supplier_123;Plant_3;Article_1640;496,8928571;496,8928571
Supplier_123;Plant_3;Article_1631;416,3214286;416,3214286
Supplier_123;Plant_3;Article_1624;416,3214286;416,3214286
Supplier_124;Plant_15;Article_3913;67,85714286;67,85714286
Supplier_124;Plant_15;Article_3928;50;50
Supplier_124;Plant_15;Article_8807;64,64285714;64,64285714
Supplier_124;Plant_4;Article_1025;27,85714286;27,85714286
Supplier_124;Plant_4;Article_1015;51,42857143;51,42857143
Supplier_124;Plant_4;Article_1000;49,28571429;49,28571429
Supplier_124;Plant_4;Article_1793;25,71428571;25,71428571
Supplier_124;Plant_4;Article_4266;42,85714286;42,85714286
Supplier_125;Plant_11;Article_877;357,1428571;357,1428571
Supplier_125;Plant_4;Article_7288;571,4285714;571,4285714
Supplier_125;Plant_4;Article_8691;7.142,86;7142,857143
Supplier_127;Plant_19;Article_8239;142,8571429;142,8571429
Supplier_128;Plant_10;Article_2342;3.214,29;3214,285714
Supplier_128;Plant_10;Article_2397;1.093,71;1093,714286
Supplier_128;Plant_10;Article_3533;1.571,43;1571,428571
Supplier_128;Plant_10;Article_3383;1.120,00;1120
Supplier_128;Plant_10;Article_3375;1.040,00;1040
Supplier_128;Plant_10;Article_4520;1.087,71;1087,714286
Supplier_128;Plant_10;Article_3209;942,8571429;942,8571429
Supplier_128;Plant_10;Article_3248;178,5714286;178,5714286
Supplier_128;Plant_10;Article_4010;89,28571429;89,28571429
Supplier_128;Plant_18;Article_7653;411,4285714;411,4285714
Supplier_128;Plant_18;Article_7702;35,71428571;35,71428571
Supplier_128;Plant_3;Article_2924;928,5714286;928,5714286
Supplier_128;Plant_3;Article_3744;2.285,71;2285,714286
Supplier_128;Plant_3;Article_3703;2.357,14;2357,142857
Supplier_128;Plant_3;Article_2913;857,1428571;857,1428571
